Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Daily_Return,Log_Return,Price_Range,Range_Pct,Volatility_30D,Volume_MA_30,Drawdown,SMA_30,EMA_30,SMA_EMA_Spread,Close_vs_SMA,Close_vs_EMA,Signal
2015-12-22,437.436005,443.687988,435.515991,436.571991,436.571991,50840400,2015,2015-12,-0.004712341953864607,-0.004723480041971696,8.171997000000033,0.018718555400866366,0.6079862838276466,66589820.0,-0.06178320371321111,401.36119993333335,410.0993617871522,8.738161853818838,0.08772843780742941,0.06455174447842114,Haussier
2015-12-23,436.720001,444.528992,436.618988,442.401001,442.401001,47161400,2015,2015-12,0.013351772720572974,0.013263423348184871,7.910004000000015,0.017879715421349182,0.6056300367482473,67245903.33333333,-0.049256346286565944,405.3397003,412.1833385105617,6.843638210561721,0.09143269379379862,0.07331121776690638,Haussier
2015-12-24,443.091003,458.455994,443.076996,454.984985,454.984985,57157200,2015,2015-12,0.028444745765844104,0.028047705542645227,15.378997999999967,0.033801111041059886,0.6040123684118012,68172390.0,-0.022212684768197488,409.8376668,414.9447350582675,5.107068258267475,0.11015902601756655,0.09649538012841627,Haussier
2015-12-25,454.855011,458.304993,452.075012,455.653015,455.653015,39078500,2015,2015-12,0.0014682462543240682,0.0014671694346878018,6.229981000000009,0.013672642986900919,0.6032034176058645,68086110.0,-0.020777052205082636,414.08590083333337,417.5710756996696,3.4851748663362514,0.10038282898068795,0.09119870009320306,Haussier
2015-12-26,455.756012,457.489014,405.76001,417.273987,417.273987,116166000,2015,2015-12,-0.08422862734706149,-0.08798853863521479,51.729003999999975,0.12396891637532147,0.6468372807529541,68421476.66666667,-0.10325565696459182,416.2389007333333,417.5519086867877,1.3130079534544166,0.0024867600429538017,-0.0006655979316723058,Neutre
2015-12-27,416.514008,424.006989,408.882996,422.822998,422.822998,53591200,2015,2015-12,0.013298243295477796,0.013210597823615165,15.123992999999984,0.03576908794350866,0.646538608106038,68368546.66666667,-0.09133053251706358,418.3982676,417.8919789650595,-0.5062886349405176,0.010575403252458369,0.011799745587729489,Haussier
2015-12-28,423.342987,429.769012,418.480988,422.278992,422.278992,49638600,2015,2015-12,-0.0012866045663864067,-0.001287432952654801,11.28802399999995,0.026731199547809732,0.6464548880349158,68795946.66666667,-0.09249963080326296,420.56153359999996,418.1750120640879,-2.3865215359120384,0.004083726786181891,0.009814024792287525,Haussier
2015-12-29,422.097992,432.983002,420.627014,432.983002,432.983002,51596500,2015,2015-12,0.02534819444676506,0.02503225680402787,12.355988000000025,0.028536889307262055,0.6394792423543454,69168853.33333333,-0.06949613498435292,422.61783346666664,419.1303662535016,-3.4874672131650186,0.024526103047544247,0.0330508998198425,Haussier
2015-12-30,433.299988,434.386993,422.084015,426.619995,426.619995,46889400,2015,2015-12,-0.01469574318300837,-0.014804795337260153,12.302977999999996,0.028838259210049438,0.642147534168211,68341780.0,-0.0831705808154195,424.2611328333333,419.61356810811446,-4.647564725218842,0.005559929920786229,0.0166973316031581,Haussier
2015-12-31,425.875,432.92099,418.734985,430.566986,430.566986,45996600,2015,2015-12,0.009251772177250928,0.009209236684225025,14.186005000000023,0.032947265956893464,0.6223439717707546,67859926.66666667,-0.0746882839037224,426.5304321333333,420.32024023017163,-6.210191903161672,0.009463694879817752,0.02437842575512692,Haussier
2016-01-01,430.721008,436.246002,427.515015,434.334015,434.334015,36278900,2016,2016-01,0.00874899637567661,0.008710945682742539,8.73098699999997,0.020102010661080666,0.6199051391003945,67263873.33333333,-0.06659273505322494,429.0353322333333,421.22435473145094,-7.810977501882348,0.012350224721783546,0.031122749958052788,Haussier
2016-01-02,434.622009,436.062012,431.869995,433.437988,433.437988,30096600,2016,2016-01,-0.0020629906225512196,-0.0020651215188894146,4.192016999999964,0.009671549601231455,0.6206663213955316,66576596.666666664,-0.06851834548783131,431.4483988333333,422.0123310713574,-9.436067761975892,0.004611418589214227,0.027074225294878154,Haussier
2016-01-03,433.578003,433.743011,424.705994,430.010986,430.010986,39633800,2016,2016-01,-0.007906556635271289,-0.007937979193266734,9.037017000000048,0.021015781675866412,0.6227323590740014,66704920.0,-0.07588315794394784,433.6759979,422.5283733248182,-11.147624575181851,-0.008451036990165936,0.01770913658721228,Neutre
2016-01-04,430.061005,434.516998,429.084015,433.091003,433.091003,38477500,2016,2016-01,0.007162647235249953,0.007137117312938037,5.432982999999979,0.012544668354609018,0.5772968459307211,65778096.666666664,-0.06926403500014722,435.14739783333334,423.2098333038622,-11.93756452947116,-0.004725743147201277,0.02334815715173422,Neutre
2016-01-05,433.069,434.182007,429.675995,431.959991,431.959991,34522600,2016,2016-01,-0.0026114880987264666,-0.002614903982093222,4.506011999999998,0.010431549434864207,0.5775594129176217,64336783.333333336,-0.07169464089580102,436.5866312,423.77435960683886,-12.812271593161142,-0.01059730158773583,0.019316013835182128,Neutre
2016-01-06,431.855988,431.855988,426.341003,429.105011,429.105011,34042500,2016,2016-01,-0.00660936211566876,-0.006631300669451451,5.514985000000024,0.012852296893824958,0.5766068256228947,63356340.0,-0.0778301471680366,437.70559786666666,424.11827259994607,-13.587325266720597,-0.019649250337635787,0.011757895667838192,Neutre
2016-01-07,430.010986,458.765991,429.076996,458.048004,458.048004,87562200,2016,2016-01,0.06744967375829591,0.06527232098899662,29.688994999999977,0.06481633964286411,0.5966684686043282,64348366.666666664,-0.015630091444784777,439.1217650666667,426.3072875289818,-12.814477537684866,0.043100206910627534,0.0744550173068771,Haussier
2016-01-08,457.537994,462.93399,447.937988,453.230011,453.230011,56993000,2016,2016-01,-0.010518532900320232,-0.01057424367562471,14.996001999999976,0.033086957253587464,0.5987078965775912,63217560.0,-0.025984218714008023,440.3106658333333,428.04423743033783,-12.266428402995473,0.029341431332841995,0.05883918382095034,Haussier
2016-01-09,453.382996,454.640015,446.889008,447.610992,447.610992,32278000,2016,2016-01,-0.012397720503111165,-0.012475213396229902,7.7510070000000155,0.0173163911041756,0.6005392632790362,62555530.0,-0.03805979413601124,441.3817321,429.3066086928967,-12.07512340710332,0.014113089525392227,0.04263708719237839,Haussier
2016-01-10,448.238007,448.30899,440.351013,447.990997,447.990997,35995900,2016,2016-01,0.000848962618862581,0.0008486024539284303,7.957976999999971,0.017763698496824864,0.5167674316499252,60057260.0,-0.03724314285965169,441.25016573333335,430.5120530998066,-10.738112633526725,0.015276665687963556,0.04060035897796614,Haussier
2016-01-11,448.697998,450.661987,443.855011,448.428009,448.428009,40450000,2016,2016-01,0.0009754928177718725,0.0009750173338487544,6.80697600000002,0.01517964057414625,0.498690026329019,57006626.666666664,-0.03630398046025063,441.6978657333333,431.66792122239974,-10.029944510933547,0.015236983895072482,0.03882634533077862,Haussier
2016-01-12,448.182007,448.182007,435.690002,435.690002,435.690002,115607000,2016,2016-01,-0.02840591297676942,-0.02881716768652198,12.492005000000006,0.028671773377071906,0.5092517238570003,59025173.333333336,-0.06367864572735582,441.76236563333333,431.92741030482557,-9.83495532850776,-0.013745769458264478,0.008711166750262586,Neutre
2016-01-13,434.665009,435.186005,424.442993,432.371002,432.371002,173888000,2016,2016-01,-0.007617801612991859,-0.007646965266723995,10.743012000000022,0.024846744925784876,0.5027611056878303,60471573.333333336,-0.07081135605021271,441.36866546666664,431.95602912386914,-9.412636342797498,-0.02038582294271679,0.0009606831440054595,Neutre
2016-01-14,432.287994,433.324005,427.845001,430.306,430.306,43945500,2016,2016-01,-0.004775995592784854,-0.0047874371040101974,5.479003999999975,0.012732808745404375,0.4718694509767523,59165719.86666667,-0.0752491569185827,440.2014983333334,431.84957563200663,-8.351922701326771,-0.02247947444704121,-0.003574336340953088,Baissier
2016-01-15,430.255005,430.255005,364.330994,364.330994,364.330994,153351008,2016,2016-01,-0.15332113891044985,-0.1664338048797113,65.92401100000001,0.18094538231902393,0.7053053705498918,60679286.8,-0.21703300938822423,437.1813984666667,427.493538107361,-9.68786035930566,-0.1666365602977988,-0.14775087452081756,Baissier
2016-01-16,365.072998,390.557007,354.914001,387.536011,387.536011,120352000,2016,2016-01,0.06369212990975992,0.06174599746063322,35.643006000000014,0.09197340373098906,0.7464175834697493,63091740.13333333,-0.16716417410712514,434.8966654,424.91563313269256,-9.981032267307455,-0.1089009370914345,-0.08796951492961354,Baissier
2016-01-17,387.152008,390.964996,380.09201,382.299011,382.299011,45319600,2016,2016-01,-0.013513582870625096,-0.013605722362990097,10.872985999999969,0.028441051865551306,0.743046008432227,62595056.8,-0.17841877005795403,432.1860992,422.1661736402608,-10.019925559739193,-0.11542964545214136,-0.09443476320353579,Baissier
2016-01-18,381.733002,388.104004,376.665009,387.167999,387.167999,54403900,2016,2016-01,0.01273607270723498,0.012655651050769377,11.438994999999977,0.029545300824306963,0.7457626659644809,62812096.8,-0.16795505177851255,429.68096613333336,419.90822688927625,-9.772739244057107,-0.09894077346712454,-0.07796996055976148,Baissier
2016-01-19,387.026001,387.730011,378.971985,380.148987,380.148987,46819800,2016,2016-01,-0.018129111956900257,-0.01829545784291771,8.758025999999973,0.02303840415073886,0.7351726761858116,61859110.13333333,-0.18303928779799317,427.59643243333335,417.34311463835525,-10.253317794978102,-0.11096314616874385,-0.08912122024724306,Baissier
2016-01-20,379.73999,425.266998,376.598999,420.230011,420.230011,121720000,2016,2016-01,0.10543504091989075,0.1002389596792908,48.66799900000001,0.11581276378663971,0.8284032548310203,63328453.6,-0.09690300167703148,426.9827992,417.5293660165259,-9.45343318347409,-0.015815129350999855,0.0064681557832442374,Neutre
2016-01-21,419.631989,422.877014,406.299988,410.261993,410.261993,68338000,2016,2016-01,-0.023720385834128277,-0.024006243675397616,16.57702599999999,0.040405951033343684,0.8322680024329041,63911706.93333333,-0.11832481092289537,426.1057992666666,417.0605032412662,-9.045296025400432,-0.037182798952593445,-0.016301016731218223,Baissier
2016-01-22,409.751007,410.410004,375.282013,382.492004,382.492004,91546600,2016,2016-01,-0.06768842708761469,-0.07008821446426124,35.12799100000001,0.09183980483942354,0.8620054530172626,65391213.6,-0.1780040176737,424.10883269999994,414.83027748376514,-9.278555216234793,-0.09812771036871624,-0.07795543198996782,Baissier
2016-01-23,382.43399,394.542999,381.980988,387.490997,387.490997,56247400,2016,2016-01,0.013069535958194711,0.012984866502187956,12.562010999999984,0.03241884610805547,0.8564121204327374,65360886.93333333,-0.16726091162519474,421.8590331,413.0664529364255,-8.792580163574485,-0.08146805781886192,-0.06191608094681507,Baissier
2016-01-24,388.10199,405.484985,387.51001,402.971008,402.971008,54824800,2016,2016-01,0.03994934364887959,0.039172003937083213,17.974974999999972,0.044606124617282576,0.8701022861529594,65885763.6,-0.13399353161385485,420.1029662,412.41513390826907,-7.687832291730956,-0.04078037904603598,-0.02289956195053134,Baissier
2016-01-25,402.316986,402.316986,388.553986,391.726013,391.726013,59062400,2016,2016-01,-0.02790522091356007,-0.02830196992723622,13.762999999999977,0.035134250836693796,0.8249733392478021,63982310.266666666,-0.15815963342674222,419.25136706666666,411.08035191418725,-8.171015152479413,-0.06565358214393069,-0.04708164431616384,Baissier
2016-01-26,392.002014,397.765991,390.575012,392.153015,392.153015,58147000,2016,2016-01,0.0010900527047714714,0.0010894590287081805,7.19097899999997,0.01833717636979017,0.8233754124675384,64134170.266666666,-0.15724198305817327,418.2290343,409.85923340359454,-8.36980089640548,-0.062348658656958385,-0.0432007307888535,Baissier
2016-01-27,392.444,396.842987,391.782013,394.971985,394.971985,47424400,2016,2016-01,0.007188444031215768,0.007162730321592856,5.060973999999987,0.012813501190470476,0.8239439374949886,64060363.6,-0.15118386422152852,417.3188007333334,408.898765764653,-8.420034968680397,-0.05354854776268028,-0.03405923893805221,Baissier
2016-01-28,395.145996,395.502014,379.734985,380.289001,380.289001,59247900,2016,2016-01,-0.037174747976112865,-0.03788334572305217,15.76702899999998,0.04146064955478421,0.8273497952856356,64315410.266666666,-0.1827383901471512,415.5623340333333,407.0529744895141,-8.509359543819187,-0.08488096765407026,-0.06575059062786327,Baissier
2016-01-29,380.108002,384.378998,365.451996,379.473999,379.473999,86125296,2016,2016-01,-0.002143112206392739,-0.002145411957694874,18.927002000000016,0.049876940317062454,0.8263472724106893,65623273.46666667,-0.184489873479043,413.99080083333337,405.27368574825516,-8.717115085078206,-0.08337577009888521,-0.06365991095775515,Baissier
2016-01-30,378.86499,380.916992,376.490997,378.255005,378.255005,30284400,2016,2016-01,-0.003212325490579926,-0.0032174960841643077,4.425995,0.011701087735772327,0.825171136122709,65099533.46666667,-0.18710955744629232,412.24706813333336,403.53054505481936,-8.716523078514001,-0.0824555606598985,-0.06263600206865556,Baissier
2016-01-31,378.292999,380.346985,367.834991,368.766998,368.766998,37894300,2016,2016-01,-0.025083625793662634,-0.02540358170753269,12.511994000000016,0.033929267173739924,0.8273482925464929,65153380.13333333,-0.20749979711855437,410.0615009,401.2877355674117,-8.773765332588312,-0.10070319405593338,-0.08104094564820952,Baissier
2016-02-01,369.350006,378.071991,367.957001,373.056,373.056,51656700,2016,2016-02,0.011630655734546025,0.011563539560269082,10.114990000000034,0.027113864942528827,0.8292339772255024,65872050.13333333,-0.1982825000892825,408.0487679666667,399.46633327274,-8.5824346939267,-0.08575633775599399,-0.06611404034068635,Baissier
2016-02-02,372.920013,375.882996,372.920013,374.447998,374.447998,40378700,2016,2016-02,0.0037313379224566123,0.0037243937497867708,2.9629830000000084,0.007912935883823335,0.8295463365764009,65896880.13333333,-0.1952910211787684,406.19666836666664,397.8522471261116,-8.34442124055505,-0.07816083399780051,-0.05882648469418575,Baissier
2016-02-03,374.645996,374.950012,368.045013,369.949005,369.949005,45933400,2016,2016-02,-0.012015000811941845,-0.012087764357570575,6.904999000000032,0.018664731913524222,0.8290935338198704,66145410.13333333,-0.20495960021268245,404.0919351,396.05203795668507,-8.039897143314931,-0.08449297581638372,-0.0659080889757721,Baissier
2016-02-04,370.174011,391.608002,369.993011,389.593994,389.593994,69285504,2016,2016-02,0.053101883596091914,0.051739984023166125,21.614990999999975,0.05548081164721439,0.8529545107649238,67304173.6,-0.16274145744898594,402.67973520000004,395.6353899594796,-7.0443452405204425,-0.03249664697802759,-0.015270110088226279,Baissier
2016-02-05,388.89801,391.093994,385.571991,386.549011,386.549011,43825000,2016,2016-02,-0.007815785271063524,-0.007846488605847341,5.522002999999984,0.014285389026645275,0.8530390308147373,67630256.93333334,-0.16928529043392826,401.2612018666667,395.0491719620938,-6.212029904572887,-0.0366648726520919,-0.02151671631122772,Baissier
2016-02-06,386.588989,386.631012,372.386993,376.522003,376.522003,49249300,2016,2016-02,-0.025939810256040308,-0.026282180797220018,14.24401899999998,0.03783050893841118,0.8181589058031623,66353160.266666666,-0.1908338723769737,398.5436685,393.8538707387329,-4.68979776126713,-0.0552553389767376,-0.04400583319449001,Baissier
2016-02-07,376.514008,380.871002,374.903015,376.619995,376.619995,37076300,2016,2016-02,0.0002602557067561406,0.0002602218461145138,5.967986999999994,0.015846176727818163,0.818206801727153,65689270.266666666,-0.19062328227454606,395.9900013,392.74200778784694,-3.247993512153073,-0.0489153923998333,-0.04104988126596273,Baissier
2016-02-08,376.756989,379.878998,373.334015,373.446991,373.446991,47671100,2016,2016-02,-0.008424948335523208,-0.00846063881441999,6.544983000000002,0.017525868885632557,0.8178865620070002,66202373.6,-0.1974422393053583,393.51786793333326,391.49716799508263,-2.0206999382506297,-0.051003724529056174,-0.04610551102456334,Baissier
2016-02-09,373.423004,377.246002,372.89801,376.028992,376.028992,55318500,2016,2016-02,0.006913969217119842,0.00689017733323476,4.3479919999999765,0.011562916935936621,0.8187155234598736,66846460.266666666,-0.19189337965295494,391.1191344333334,390.4992211566902,-0.6199132766431603,-0.03858195906266892,-0.03705571835413198,Baissier
2016-02-10,376.145996,385.483002,375.78299,381.648987,381.648987,85130896,2016,2016-02,0.01494564280830768,0.01483505717624953,9.700012000000015,0.025416055932044216,0.8214238419619942,68335823.46666667,-0.17981570675421943,388.8931670333333,389.9282383078715,1.0350712745381543,-0.018627686592169998,-0.021232756426669833,Baissier
2016-02-11,382.114014,383.130005,376.398987,379.653992,379.653992,74375600,2016,2016-02,-0.005227303275928685,-0.005241013424638888,6.731018000000006,0.017729348674937695,0.8168777993311437,66961443.46666667,-0.18410305879716826,387.02530003333334,389.26538370736364,2.240083674030302,-0.019046062447851477,-0.024691103061424895,Baissier
2016-02-12,379.686005,384.95401,379.600006,384.263,384.263,67042800,2016,2016-02,0.012140022486580193,0.012066923435005152,5.354003999999975,0.01393317597582899,0.8185799640104344,63399936.8,-0.17419805158423385,385.42169996666667,388.9426492746305,3.5209493079638605,-0.003006317409649999,-0.012031720572063751,Baissier
2016-02-13,384.640991,391.859985,384.640991,391.859985,391.859985,61911700,2016,2016-02,0.01977027452552038,0.019577380876698153,7.218994000000009,0.018422381147184523,0.8223811084959214,63998810.13333333,-0.15787172036034458,384.1401661333333,389.1308644827189,4.990698349385582,0.02009635947308663,0.007013374590342479,Haussier
2016-02-14,392.932007,407.230011,392.932007,407.230011,407.230011,74469800,2016,2016-02,0.03922325980796426,0.03847356854097981,14.298003999999992,0.03511038875766941,0.6283786565754815,61369436.53333333,-0.12484070405640435,385.57013336666665,390.2985513548016,4.728417988134936,0.056176232957170946,0.04338079038834768,Haussier
2016-02-15,407.567993,410.381012,397.748993,400.184998,400.184998,74070496,2016,2016-02,-0.01729983746212649,-0.01745122821448848,12.632019000000014,0.03156544863783228,0.5945074803989169,59826719.733333334,-0.1399808176296976,385.9917662666666,390.9363866222338,4.944620355567167,0.03677081475237439,0.02365758648785809,Haussier
2016-02-16,401.432007,408.945007,401.432007,407.488007,407.488007,73093104,2016,2016-02,0.018249082390639604,0.018084566382845647,7.512999999999977,0.01843735243967555,0.5947149729364947,60752503.2,-0.12428625671309146,386.83139946666665,392.0042330982187,5.172833631552066,0.053399510902716454,0.03949899668022647,Haussier
2016-02-17,407.656006,421.166992,406.783997,416.321991,416.321991,83193600,2016,2016-02,0.021679126374877677,0.021447476118664325,14.382994999999994,0.034547766658811915,0.5974473778419609,61712159.86666667,-0.10530154780415735,387.8031992,393.5731207047853,5.769921504785316,0.07353934124017415,0.05780087383629631,Haussier
2016-02-18,416.571991,425.996002,415.638,422.372986,422.372986,76752600,2016,2016-02,0.014534411178870332,0.01442979905680399,10.358001999999999,0.024523353394575283,0.5938387956465344,62709919.86666667,-0.09229763261884405,389.21066583333334,395.43117653028304,6.220510696949702,0.08520403749898098,0.06813273982622794,Haussier
2016-02-19,422.730011,423.104004,417.604004,420.785004,420.785004,55711300,2016,2016-02,-0.0037596675276008185,-0.0037667528420862254,5.5,0.013070808008167515,0.4677948396161248,60509629.86666667,-0.0957102917342133,389.2291656,397.0669073347809,7.837741734780934,0.08107264611416372,0.05973324955338456,Haussier
2016-02-20,421.601013,441.984009,421.601013,437.164001,437.164001,93992096,2016,2016-02,0.03892485911879118,0.038186389115696114,20.38299599999999,0.04662551343059922,0.4781679584194954,61364766.4,-0.06051094223739484,390.12589920000005,399.65381660350477,9.527917403504716,0.12057159469919122,0.09385669006061051,Haussier
2016-02-21,437.77301,448.04599,429.076996,438.798004,438.798004,89820704,2016,2016-02,0.0037377345716076427,0.0037307665993003176,18.96899400000001,0.043229444589725184,0.40577793638163123,61307236.53333333,-0.056999381506548485,392.0027658666667,402.17924804843994,10.176482181773224,0.11937476520063611,0.09105083399815186,Haussier
2016-02-22,438.989014,439.045013,432.916992,437.747986,437.747986,85385200,2016,2016-02,-0.002392941605085297,-0.0023958092655240477,6.12802099999999,0.013998970174588055,0.4053982033495821,62278496.53333333,-0.05925592692016257,393.67799883333333,404.4740053356374,10.796006502304067,0.11194424706808181,0.08226481856788664,Haussier
2016-02-23,438.255005,439.858002,417.821014,420.735992,420.735992,85244896,2016,2016-02,-0.0388625294554753,-0.039637830768433795,22.036988000000008,0.05237723517601985,0.4113064950391088,63292499.733333334,-0.09581562117029163,394.27016496666664,405.5231657655963,11.253000798929634,0.06712612159119599,0.03751407445659263,Haussier
2016-02-24,420.955994,425.549988,413.907013,424.954987,424.954987,67743696,2016,2016-02,0.010027654111417261,0.009977710786668205,11.642974999999979,0.02739813711140182,0.39805393776259496,63581876.266666666,-0.08674877296644068,395.37779743333334,406.77683165168685,11.399034218353506,0.07480741143957087,0.04468827606159901,Haussier
2016-02-25,425.036987,427.718994,420.415009,424.544006,424.544006,70798000,2016,2016-02,-0.0009671165478051247,-0.0009675845067518666,7.3039850000000115,0.01720430602428529,0.3982380292913534,64003576.266666666,-0.08763199334040817,396.45749713333333,407.92310096448125,11.465603831147916,0.07084368203338798,0.04074519191538994,Haussier
2016-02-26,424.628998,432.152008,421.619995,432.152008,432.152008,61486000,2016,2016-02,0.017920408467620774,0.01776173085530329,10.532013000000006,0.02437108425977742,0.40145322624614893,64472296.266666666,-0.0712819859882794,397.6968312333333,409.4862562570954,11.789425023762135,0.08663678978737321,0.05535167883308382,Haussier
2016-02-27,432.838989,434.230988,428.102997,432.519012,432.519012,41893600,2016,2016-02,0.0008492474712740172,0.0008488870646754453,6.127991000000009,0.014168142509305485,0.37429343909400514,63893819.6,-0.07049327456335341,399.43783160000004,410.97224049857317,11.534408898573133,0.08281934704954956,0.05242877590780152,Haussier
2016-02-28,432.571014,435.683014,423.820007,433.503998,433.503998,53033400,2016,2016-02,0.0022773241699720614,0.0022747349974628216,11.863007000000039,0.027365392371767785,0.3736254662364412,62790756.4,-0.06837648643136496,401.23883156666665,412.42590227285876,11.187070706192117,0.08041386798817964,0.051107594384787465,Haussier
2016-02-29,433.437988,441.506989,431.692993,437.696991,437.696991,60694700,2016,2016-02,0.009672328327638535,0.009625850816836881,9.813995999999975,0.022421895059360767,0.3729237067566212,63804433.06666667,-0.05936551793038081,403.22023110000003,414.0562950939647,10.836063993964672,0.0855035467985971,0.057095366466220175,Haussier
2016-03-01,437.916992,439.653015,432.319,435.122986,435.122986,74895800,2016,2016-03,-0.005880792084312025,-0.005898152035717007,7.334014999999965,0.016855039232517046,0.35914849855996067,65037816.4,-0.06489719374676672,405.4320973666666,415.41543644274117,9.983339076074571,0.0732327036418171,0.047440580749760486,Haussier
2016-03-02,435.131012,435.916992,423.989014,423.989014,423.989014,74955296,2016,2016-03,-0.02558810349770868,-0.025921173046958713,11.927977999999996,0.028132752515139452,0.3745465495030734,65814436.266666666,-0.08882470113417229,407.1298645,415.9685704786934,8.838705978693383,0.04140975882647391,0.019281369051697233,Haussier
2016-03-03,423.911987,425.372986,419.411011,421.651001,421.651001,100484000,2016,2016-03,-0.005514324482001731,-0.005529584494209217,5.961975000000052,0.014139596457403055,0.3761577079220089,67817946.26666667,-0.09384921739210339,408.7032979333334,416.3351788994229,7.631880966089511,0.03167995739730642,0.012768130991547328,Haussier
2016-03-04,421.835999,425.178009,410.938995,410.938995,410.938995,90856096,2016,2016-03,-0.025404910636035782,-0.025733187202330293,14.239013999999997,0.034649946033960585,0.38616698079748574,69315369.46666667,-0.11686989704703088,410.06963093333337,415.98703800268595,5.917407069352578,0.002120040112914242,-0.012135096869661063,Neutre
2016-03-05,410.781006,411.256989,394.035004,400.570007,400.570007,135384992,2016,2016-03,-0.02523242653085289,-0.025556222588283214,17.22198499999996,0.04299369573119328,0.35549804335712937,71518685.73333333,-0.1391534124869762,410.4354980333334,414.9923908412224,4.556892807889028,-0.0240366417637009,-0.03475336936175411,Baissier
2016-03-06,400.524994,411.907013,395.778015,407.707001,407.707001,91212496,2016,2016-03,0.01781709532735931,0.017660231383826674,16.128998000000024,0.0395602674480442,0.3586419431287439,73098268.93333334,-0.12381562677502456,411.1407643666667,414.52236569017583,3.3816013235091305,-0.008351794967244808,-0.016441488455823904,Baissier
2016-03-07,407.756989,415.916992,406.30899,414.321014,414.321014,85762400,2016,2016-03,0.01622246609397804,0.016092287878382197,9.608001999999999,0.023189753054620586,0.3473526481535643,74315372.26666667,-0.10960175548830897,412.40073140000004,414.5093752585516,2.1086438585515452,0.00465635110170891,-0.0004544197786457878,Neutre
2016-03-08,414.464996,416.243011,411.093994,413.971985,413.971985,70311696,2016,2016-03,-0.0008424120143709635,-0.0008427670427727393,5.149017000000015,0.012438080803946224,0.3474975090476507,75423218.8,-0.11035183766706047,413.6457977333333,414.4747049192902,0.8289071859568935,0.000788566615336384,-0.0012129085643190068,Neutre
2016-03-09,413.894012,416.032013,411.605988,414.859985,414.859985,70012304,2016,2016-03,0.0021450726913319063,0.00214277530768969,4.4260249999999814,0.010668719953793523,0.3449487649142932,76167925.6,-0.10844347768914642,415.0262308666667,414.49956169869085,-0.5266691679758537,-0.0004005671311896486,0.0008695384377056112,Neutre
2016-03-10,414.743988,417.511993,413.251007,417.131012,417.131012,81022896,2016,2016-03,0.005474201133184753,0.005459272152209331,4.260986000000003,0.010214982529277883,0.34481484117274686,77024738.8,-0.10356291796441408,416.3962982,414.6693326858721,-1.726965514127869,0.0017644580491614193,0.005936487509657952,Haussier
2016-03-11,417.238007,423.925995,417.013,421.690002,421.690002,73969696,2016,2016-03,0.01092939596636855,0.010870101760300522,6.9129950000000235,0.016393547314882802,0.34343652474245767,76652698.8,-0.09376540213591122,417.7309987,415.12227909323525,-2.608719606764737,0.009477398881865662,0.015821176644893232,Haussier
2016-03-12,421.605011,421.795013,410.093994,411.623993,411.623993,92712896,2016,2016-03,-0.023870637084727475,-0.024160157381654425,11.701018999999974,0.028426474644299888,0.3553410281719283,77263942.0,-0.11539779933514893,418.7966654,414.89658321625234,-3.9000821837476565,-0.017126861297114833,-0.00788772515522649,Baissier
2016-03-13,411.64801,416.604004,411.641998,414.065002,414.065002,74322800,2016,2016-03,0.005930191246164895,0.0059126768703450525,4.962005999999974,0.01198364019183629,0.35395865029467644,77506608.66666667,-0.11015193910842802,419.79006546666665,414.8429328152038,-4.947132651462823,-0.013637920326442912,-0.001875241817245489,Baissier
2016-03-14,414.200989,416.68399,414.200989,416.437988,416.437988,95259400,2016,2016-03,0.005730950426957371,0.005714591004160554,2.4830010000000016,0.005962474777877376,0.3487658272403439,78618198.66666667,-0.1050522639839343,420.6093322333333,414.94583960131973,-5.663492632013572,-0.009917383932459278,0.0035960076141839203,Neutre
2016-03-15,416.388,418.131012,414.984985,416.829987,416.829987,66781700,2016,2016-03,0.0009413142203540392,0.0009408714619513882,3.1460270000000037,0.007547506412968325,0.3221518492447121,78361928.66666667,-0.1042098369535488,420.92933143333335,415.0673974980088,-5.861933935324544,-0.009738794916891131,0.004246513970058732,Neutre
2016-03-16,416.888,417.686005,415.911987,417.010986,417.010986,65185800,2016,2016-03,0.00043422739640841534,0.0004341331469753231,1.7740180000000123,0.004254127731781177,0.3153996919100082,78065772.13333334,-0.10382086032332072,421.4901977,415.1927903045889,-6.297407395411085,-0.010627083914269657,0.004379160086275182,Neutre
2016-03-17,417.889008,420.997009,417.889008,420.621002,420.621002,83528600,2016,2016-03,0.008656884641403684,0.008619628674892342,3.1080010000000016,0.0073890770675307405,0.3107308635937403,78413622.0,-0.0960627408931074,421.9279642,415.5429975107445,-6.384966689255521,-0.0030975955871474885,0.012220166191404001,Neutre
2016-03-18,420.546997,420.546997,406.136993,409.548004,409.548004,104940000,2016,2016-03,-0.026325356906453212,-0.026678073142469925,14.410003999999958,0.03518514034804076,0.31595507180914123,79138502.0,-0.11985921186013748,421.7021646333333,415.1562237358578,-6.545940897475532,-0.02882167001419421,-0.013508697245078562,Baissier
2016-03-19,409.265015,410.984009,407.230011,410.444,410.444,58423000,2016,2016-03,0.0021877679569890507,0.0021853782774138124,3.753998000000024,0.009146188030523101,0.3115067377477877,78527515.33333333,-0.11793366804620597,421.3045317666666,414.85220930128634,-6.452322465380291,-0.025778340719775496,-0.010625975232748148,Baissier
